Time,hsync,vsync,rgb
302265,1,1,000
302275,1,1,000
302285,1,1,000
302295,1,1,000
302305,1,1,000
302315,1,1,000
302325,1,1,000
302335,1,1,000
302345,1,1,000
302355,1,1,000
302365,1,1,000
302375,1,1,000
302385,1,1,000
302395,1,1,000
302405,1,1,000
302415,1,1,000
302425,1,1,000
302435,1,1,000
302445,1,1,000
302455,1,1,000
302465,1,1,000
302475,1,1,000
302485,1,1,000
302495,1,1,000
302505,1,1,000
302515,1,1,000
302525,1,1,000
302535,1,1,000
302545,1,1,000
302555,1,1,000
302565,1,1,000
302575,1,1,000
302585,1,1,000
302595,1,1,000
302605,1,1,000
302615,1,1,000
302625,1,1,000
302635,1,1,000
302645,1,1,000
302655,1,1,000
302665,1,1,000
302675,1,1,000
302685,1,1,000
302695,1,1,000
302705,1,1,000
302715,1,1,000
302725,1,1,000
302735,1,1,000
302745,1,1,000
302755,1,1,000
302765,1,1,000
302775,1,1,000
302785,1,1,000
302795,1,1,000
302805,1,1,000
302815,1,1,000
302825,1,1,000
302835,1,1,000
302845,1,1,000
302855,1,1,000
302865,1,1,000
302875,1,1,000
302885,1,1,000
302895,1,1,000
302905,1,1,000
302915,1,1,000
302925,1,1,000
302935,1,1,000
302945,1,1,000
302955,1,1,000
302965,1,1,000
302975,1,1,000
302985,1,1,000
302995,1,1,000
303005,1,1,000
303015,1,1,000
303025,1,1,000
303035,1,1,000
303045,1,1,000
303055,1,1,000
303065,1,1,000
303075,1,1,000
303085,1,1,000
303095,1,1,000
303105,1,1,000
303115,1,1,000
303125,1,1,000
303135,1,1,000
303145,1,1,000
303155,1,1,000
303165,1,1,000
303175,1,1,000
303185,1,1,000
303195,1,1,000
303205,1,1,000
303215,1,1,000
303225,1,1,000
303235,1,1,000
303245,1,1,000
303255,1,1,000
303265,1,1,000
303275,1,1,000
303285,1,1,000
303295,1,1,000
303305,1,1,000
303315,1,1,000
303325,1,1,000
303335,1,1,000
303345,1,1,000
303355,1,1,000
303365,1,1,000
303375,1,1,000
303385,1,1,000
303395,1,1,000
303405,1,1,000
303415,1,1,000
303425,1,1,000
303435,1,1,000
303445,1,1,000
303455,1,1,000
303465,1,1,000
303475,1,1,000
303485,1,1,000
303495,1,1,000
303505,1,1,000
303515,1,1,000
303525,1,1,000
303535,1,1,000
303545,1,1,000
303555,1,1,000
303565,1,1,000
303575,1,1,000
303585,1,1,000
303595,1,1,000
303605,1,1,000
303615,1,1,000
303625,1,1,000
303635,1,1,000
303645,1,1,000
303655,1,1,000
303665,1,1,000
303675,1,1,000
303685,1,1,000
303695,1,1,000
303705,1,1,000
303715,1,1,000
303725,1,1,000
303735,1,1,000
303745,1,1,000
303755,1,1,000
303765,1,1,000
303775,1,1,000
303785,1,1,000
303795,1,1,000
303805,1,1,000
303815,1,1,000
303825,1,1,000
303835,1,1,000
303845,1,1,000
303855,1,1,000
303865,1,1,000
303875,1,1,000
303885,1,1,000
303895,1,1,000
303905,1,1,000
303915,1,1,000
303925,1,1,000
303935,1,1,000
303945,1,1,000
303955,1,1,000
303965,1,1,000
303975,1,1,000
303985,1,1,000
303995,1,1,000
304005,1,1,000
304015,1,1,000
304025,1,1,000
304035,1,1,000
304045,1,1,000
304055,1,1,000
304065,1,1,000
304075,1,1,000
304085,1,1,000
304095,1,1,000
304105,1,1,000
304115,1,1,000
304125,1,1,000
304135,1,1,000
304145,1,1,000
304155,1,1,000
304165,1,1,000
304175,1,1,000
304185,1,1,000
304195,1,1,000
304205,1,1,000
304215,1,1,000
304225,1,1,000
304235,1,1,000
304245,1,1,000
304255,1,1,000
304265,1,1,000
304275,1,1,000
304285,1,1,000
304295,1,1,000
304305,1,1,000
304315,1,1,000
304325,1,1,000
304335,1,1,000
304345,1,1,000
304355,1,1,000
304365,1,1,000
304375,1,1,000
304385,1,1,000
304395,1,1,000
304405,1,1,000
304415,1,1,000
304425,1,1,000
304435,1,1,000
304445,1,1,000
304455,1,1,000
304465,1,1,000
304475,1,1,000
304485,1,1,000
304495,1,1,000
304505,1,1,000
304515,1,1,000
304525,1,1,000
304535,1,1,000
304545,1,1,000
304555,1,1,000
304565,1,1,000
304575,1,1,000
304585,1,1,000
304595,1,1,000
304605,1,1,000
304615,1,1,000
304625,1,1,000
304635,1,1,000
304645,1,1,000
304655,1,1,000
304665,1,1,000
304675,1,1,000
304685,1,1,000
304695,1,1,000
304705,1,1,000
304715,1,1,000
304725,1,1,000
304735,1,1,000
304745,1,1,000
304755,1,1,000
304765,1,1,000
304775,1,1,000
304785,1,1,000
304795,1,1,000
304805,1,1,000
304815,1,1,000
304825,1,1,000
304835,1,1,000
304845,1,1,000
304855,1,1,000
304865,1,1,000
304875,1,1,000
304885,1,1,000
304895,1,1,000
304905,1,1,000
304915,1,1,000
304925,1,1,000
304935,1,1,000
304945,1,1,000
304955,1,1,000
304965,1,1,000
304975,1,1,000
304985,1,1,000
304995,1,1,000
305005,1,1,000
305015,1,1,000
305025,1,1,000
305035,1,1,000
305045,1,1,000
305055,1,1,000
305065,1,1,000
305075,1,1,000
305085,1,1,000
305095,1,1,000
305105,1,1,000
305115,1,1,000
305125,1,1,000
305135,1,1,000
305145,1,1,000
305155,1,1,000
305165,1,1,000
305175,1,1,000
305185,1,1,000
305195,1,1,000
305205,1,1,000
305215,1,1,000
305225,1,1,000
305235,1,1,000
305245,1,1,000
305255,1,1,000
305265,1,1,000
305275,1,1,000
305285,1,1,000
305295,1,1,000
305305,1,1,000
305315,1,1,000
305325,1,1,000
305335,1,1,000
305345,1,1,000
305355,1,1,000
305365,1,1,000
305375,1,1,000
305385,1,1,000
305395,1,1,000
305405,1,1,000
305415,1,1,000
305425,1,1,000
305435,1,1,000
305445,1,1,000
305455,1,1,000
305465,1,1,000
305475,1,1,000
305485,1,1,000
305495,1,1,000
305505,1,1,000
305515,1,1,000
305525,1,1,000
305535,1,1,000
305545,1,1,000
305555,1,1,000
305565,1,1,000
305575,1,1,000
305585,1,1,000
305595,1,1,000
305605,1,1,000
305615,1,1,000
305625,1,1,000
305635,1,1,000
305645,1,1,000
305655,1,1,000
305665,1,1,000
305675,1,1,000
305685,1,1,000
305695,1,1,000
305705,1,1,000
305715,1,1,000
305725,1,1,000
305735,1,1,000
305745,1,1,000
305755,1,1,000
305765,1,1,000
305775,1,1,000
305785,1,1,000
305795,1,1,000
305805,1,1,000
305815,1,1,000
305825,1,1,000
305835,1,1,000
305845,1,1,000
305855,1,1,000
305865,1,1,000
305875,1,1,000
305885,1,1,000
305895,1,1,000
305905,1,1,000
305915,1,1,000
305925,1,1,000
305935,1,1,000
305945,1,1,000
305955,1,1,000
305965,1,1,000
305975,1,1,000
305985,1,1,000
305995,1,1,000
306005,1,1,000
306015,1,1,000
306025,1,1,000
306035,1,1,000
306045,1,1,000
306055,1,1,000
306065,1,1,000
306075,1,1,000
306085,1,1,000
306095,1,1,000
306105,1,1,000
306115,1,1,000
306125,1,1,000
306135,1,1,000
306145,1,1,000
306155,1,1,000
306165,1,1,000
306175,1,1,000
306185,1,1,000
306195,1,1,000
306205,1,1,000
306215,1,1,000
306225,1,1,000
306235,1,1,000
306245,1,1,000
306255,1,1,000
306265,1,1,000
306275,1,1,000
306285,1,1,000
306295,1,1,000
306305,1,1,000
306315,1,1,000
306325,1,1,000
306335,1,1,000
306345,1,1,000
306355,1,1,000
306365,1,1,000
306375,1,1,000
306385,1,1,000
306395,1,1,000
306405,1,1,000
306415,1,1,000
306425,1,1,000
306435,1,1,000
306445,1,1,000
306455,1,1,000
306465,1,1,000
306475,1,1,000
306485,1,1,000
306495,1,1,000
306505,1,1,000
306515,1,1,000
306525,1,1,000
306535,1,1,000
306545,1,1,000
306555,1,1,000
306565,1,1,000
306575,1,1,000
306585,1,1,000
306595,1,1,000
306605,1,1,000
306615,1,1,000
306625,1,1,000
306635,1,1,000
306645,1,1,000
306655,1,1,000
306665,1,1,000
306675,1,1,000
306685,1,1,000
306695,1,1,000
306705,1,1,000
306715,1,1,000
306725,1,1,000
306735,1,1,000
306745,1,1,000
306755,1,1,000
306765,1,1,000
306775,1,1,000
306785,1,1,000
306795,1,1,000
306805,1,1,000
306815,1,1,000
306825,1,1,000
306835,1,1,000
306845,1,1,000
306855,1,1,000
306865,1,1,000
306875,1,1,000
306885,1,1,000
306895,1,1,000
306905,1,1,000
306915,1,1,000
306925,1,1,000
306935,1,1,000
306945,1,1,000
306955,1,1,000
306965,1,1,000
306975,1,1,000
306985,1,1,000
306995,1,1,000
307005,1,1,000
307015,1,1,000
307025,1,1,000
307035,1,1,000
307045,1,1,000
307055,1,1,000
307065,1,1,000
307075,1,1,000
307085,1,1,000
307095,1,1,000
307105,1,1,000
307115,1,1,000
307125,1,1,000
307135,1,1,000
307145,1,1,000
307155,1,1,000
307165,1,1,000
307175,1,1,000
307185,1,1,000
307195,1,1,000
307205,1,1,000
307215,1,1,000
307225,1,1,000
307235,1,1,000
307245,1,1,000
307255,1,1,000
307265,1,1,000
307275,1,1,000
307285,1,1,000
307295,1,1,000
307305,1,1,000
307315,1,1,000
307325,1,1,000
307335,1,1,000
307345,1,1,000
307355,1,1,000
307365,1,1,000
307375,1,1,000
307385,1,1,000
307395,1,1,000
307405,1,1,000
307415,1,1,000
307425,1,1,000
307435,1,1,000
307445,1,1,000
307455,1,1,000
307465,1,1,000
307475,1,1,000
307485,1,1,000
307495,1,1,000
307505,1,1,000
307515,1,1,000
307525,1,1,000
307535,1,1,000
307545,1,1,000
307555,1,1,000
307565,1,1,000
307575,1,1,000
307585,1,1,000
307595,1,1,000
307605,1,1,000
307615,1,1,000
307625,1,1,000
307635,1,1,000
307645,1,1,000
307655,1,1,000
307665,1,1,000
307675,1,1,000
307685,1,1,000
307695,1,1,000
307705,1,1,000
307715,1,1,000
307725,1,1,000
307735,1,1,000
307745,1,1,000
307755,1,1,000
307765,1,1,000
307775,1,1,000
307785,1,1,000
307795,1,1,000
307805,1,1,000
307815,1,1,000
307825,1,1,000
307835,1,1,000
307845,1,1,000
307855,1,1,000
307865,1,1,000
307875,1,1,000
307885,1,1,000
307895,1,1,000
307905,1,1,000
307915,1,1,000
307925,1,1,000
307935,1,1,000
307945,1,1,000
307955,1,1,000
307965,1,1,000
307975,1,1,000
307985,1,1,000
307995,1,1,000
308005,1,1,000
308015,1,1,000
308025,1,1,000
308035,1,1,000
308045,1,1,000
308055,1,1,000
308065,1,1,000
308075,1,1,000
308085,1,1,000
308095,1,1,000
308105,1,1,000
308115,1,1,000
308125,1,1,000
308135,1,1,000
308145,1,1,000
308155,1,1,000
308165,1,1,000
308175,1,1,000
308185,1,1,000
308195,1,1,000
308205,1,1,000
308215,1,1,000
308225,1,1,000
308235,1,1,000
308245,1,1,000
308255,1,1,000
308265,1,1,000
308275,1,1,000
308285,1,1,000
308295,1,1,000
308305,1,1,000
308315,1,1,000
308325,1,1,000
308335,1,1,000
308345,1,1,000
308355,1,1,000
308365,1,1,000
308375,1,1,000
308385,1,1,000
308395,1,1,000
308405,1,1,000
308415,1,1,000
308425,1,1,000
308435,1,1,000
308445,1,1,000
308455,1,1,000
308465,1,1,000
308475,1,1,000
308485,1,1,000
308495,1,1,000
308505,1,1,000
308515,1,1,000
308525,1,1,000
308535,1,1,000
308545,1,1,000
308555,1,1,000
308565,1,1,000
308575,1,1,000
308585,1,1,000
308595,1,1,000
308605,1,1,000
308615,1,1,000
308625,1,1,000
308635,1,1,000
308645,1,1,000
308655,1,1,000
308665,1,1,000
308675,1,1,000
308685,1,1,000
308695,1,1,000
308705,1,1,000
308715,1,1,000
308725,1,1,000
308735,1,1,000
308745,1,1,000
308755,1,1,000
308765,1,1,000
308775,1,1,000
308785,1,1,000
308795,1,1,000
308805,1,1,000
308815,1,1,000
308825,1,1,000
308835,1,1,000
308845,1,1,000
308855,1,1,000
308865,1,1,000
308875,1,1,000
308885,1,1,000
308895,1,1,000
308905,1,1,000
308915,1,1,000
308925,1,1,000
308935,1,1,000
308945,1,1,000
308955,1,1,000
308965,1,1,000
308975,1,1,000
308985,1,1,000
308995,1,1,000
309005,1,1,000
309015,1,1,000
309025,1,1,000
309035,1,1,000
309045,1,1,000
309055,1,1,000
309065,1,1,000
309075,1,1,000
309085,1,1,000
309095,1,1,000
309105,1,1,000
309115,1,1,000
309125,1,1,000
309135,1,1,000
309145,1,1,000
309155,1,1,000
309165,1,1,000
309175,1,1,000
309185,1,1,000
309195,1,1,000
309205,1,1,000
309215,1,1,000
309225,1,1,000
309235,1,1,000
309245,1,1,000
309255,1,1,000
309265,1,1,000
309275,1,1,000
309285,1,1,000
309295,1,1,000
309305,1,1,000
309315,1,1,000
309325,1,1,000
309335,1,1,000
309345,1,1,000
309355,1,1,000
309365,1,1,000
309375,1,1,000
309385,1,1,000
309395,1,1,000
309405,1,1,000
309415,1,1,000
309425,1,1,000
309435,1,1,000
309445,1,1,000
309455,1,1,000
309465,1,1,000
309475,1,1,000
309485,1,1,000
309495,1,1,000
309505,1,1,000
309515,1,1,000
309525,1,1,000
309535,1,1,000
309545,1,1,000
309555,1,1,000
309565,1,1,000
309575,1,1,000
309585,1,1,000
309595,1,1,000
309605,1,1,000
309615,1,1,000
309625,1,1,000
309635,1,1,000
309645,1,1,000
309655,1,1,000
309665,1,1,000
309675,1,1,000
309685,1,1,000
309695,1,1,000
309705,1,1,000
309715,1,1,000
309725,1,1,000
309735,1,1,000
309745,1,1,000
309755,1,1,000
309765,1,1,000
309775,1,1,000
309785,1,1,000
309795,1,1,000
309805,1,1,000
309815,1,1,000
309825,1,1,000
309835,1,1,000
309845,1,1,000
309855,1,1,000
309865,1,1,000
309875,1,1,000
309885,1,1,000
309895,1,1,000
309905,1,1,000
309915,1,1,000
309925,1,1,000
309935,1,1,000
309945,1,1,000
309955,1,1,000
309965,1,1,000
309975,1,1,000
309985,1,1,000
309995,1,1,000
310005,1,1,000
310015,1,1,000
310025,1,1,000
310035,1,1,000
310045,1,1,000
310055,1,1,000
310065,1,1,000
310075,1,1,000
310085,1,1,000
310095,1,1,000
310105,1,1,000
310115,1,1,000
310125,1,1,000
310135,1,1,000
310145,1,1,000
310155,1,1,000
310165,1,1,000
310175,1,1,000
310185,1,1,000
310195,1,1,000
310205,1,1,000
310215,1,1,000
310225,1,1,000
310235,1,1,000
310245,1,1,000
310255,1,1,000
310265,1,1,000
310275,1,1,000
310285,1,1,000
310295,1,1,000
310305,1,1,000
310315,1,1,000
310325,1,1,000
310335,1,1,000
310345,1,1,000
310355,1,1,000
310365,1,1,000
310375,1,1,000
310385,1,1,000
310395,1,1,000
310405,1,1,000
310415,1,1,000
310425,1,1,000
310435,1,1,000
310445,1,1,000
310455,1,1,000
310465,1,1,000
310475,1,1,000
310485,1,1,000
310495,1,1,000
310505,1,1,000
310515,1,1,000
310525,1,1,000
310535,1,1,000
310545,1,1,000
310555,1,1,000
310565,1,1,000
310575,1,1,000
310585,1,1,000
310595,1,1,000
310605,1,1,000
310615,1,1,000
310625,1,1,000
310635,1,1,000
310645,1,1,000
310655,1,1,000
310665,1,1,000
310675,1,1,000
310685,1,1,000
310695,1,1,000
310705,1,1,000
310715,1,1,000
310725,1,1,000
310735,1,1,000
310745,1,1,000
310755,1,1,000
310765,1,1,000
310775,1,1,000
310785,1,1,000
310795,1,1,000
310805,1,1,000
310815,1,1,000
310825,1,1,000
310835,1,1,000
310845,1,1,000
310855,1,1,000
310865,1,1,000
310875,1,1,000
310885,1,1,000
310895,1,1,000
310905,1,1,000
310915,1,1,000
310925,1,1,000
310935,1,1,000
310945,1,1,000
310955,1,1,000
310965,1,1,000
310975,1,1,000
310985,1,1,000
310995,1,1,000
311005,1,1,000
311015,1,1,000
311025,1,1,000
311035,1,1,000
311045,1,1,000
311055,1,1,000
311065,1,1,000
311075,1,1,000
311085,1,1,000
311095,1,1,000
311105,1,1,000
311115,1,1,000
311125,1,1,000
311135,1,1,000
311145,1,1,000
311155,1,1,000
311165,1,1,000
311175,1,1,000
311185,1,1,000
311195,1,1,000
311205,1,1,000
311215,1,1,000
311225,1,1,000
311235,1,1,000
311245,1,1,000
311255,1,1,000
311265,1,1,000
311275,1,1,000
311285,1,1,000
311295,1,1,000
311305,1,1,000
311315,1,1,000
311325,1,1,000
311335,1,1,000
311345,1,1,000
311355,1,1,000
311365,1,1,000
311375,1,1,000
311385,1,1,000
311395,1,1,000
311405,1,1,000
311415,1,1,000
311425,1,1,000
311435,1,1,000
311445,1,1,000
311455,1,1,000
311465,1,1,000
311475,1,1,000
311485,1,1,000
311495,1,1,000
311505,1,1,000
311515,1,1,000
311525,1,1,000
311535,1,1,000
311545,1,1,000
311555,1,1,000
311565,1,1,000
311575,1,1,000
311585,1,1,000
311595,1,1,000
311605,1,1,000
311615,1,1,000
311625,1,1,000
311635,1,1,000
311645,1,1,000
311655,1,1,000
311665,1,1,000
311675,1,1,000
311685,1,1,000
311695,1,1,000
311705,1,1,000
311715,1,1,000
311725,1,1,000
311735,1,1,000
311745,1,1,000
311755,1,1,000
311765,1,1,000
311775,1,1,000
311785,1,1,000
311795,1,1,000
311805,1,1,000
311815,1,1,000
311825,1,1,000
311835,1,1,000
311845,1,1,000
311855,1,1,000
311865,1,1,000
311875,1,1,000
311885,1,1,000
311895,1,1,000
311905,1,1,000
311915,1,1,000
311925,1,1,000
311935,1,1,000
311945,1,1,000
311955,1,1,000
311965,1,1,000
311975,1,1,000
311985,1,1,000
311995,1,1,000
312005,1,1,000
312015,1,1,000
312025,1,1,000
312035,1,1,000
312045,1,1,000
312055,1,1,000
312065,1,1,000
312075,1,1,000
312085,1,1,000
312095,1,1,000
312105,1,1,000
312115,1,1,000
312125,1,1,000
312135,1,1,000
312145,1,1,000
312155,1,1,000
312165,1,1,000
312175,1,1,000
312185,1,1,000
312195,1,1,000
312205,1,1,000
312215,1,1,000
312225,1,1,000
312235,1,1,000
312245,1,1,000
312255,1,1,000
312265,1,1,000
312275,1,1,000
312285,1,1,000
312295,1,1,000
312305,1,1,000
312315,1,1,000
312325,1,1,000
312335,1,1,000
312345,1,1,000
312355,1,1,000
312365,1,1,000
312375,1,1,000
312385,1,1,000
312395,1,1,000
312405,1,1,000
312415,1,1,000
312425,1,1,000
312435,1,1,000
312445,1,1,000
312455,1,1,000
312465,1,1,000
312475,1,1,000
312485,1,1,000
312495,1,1,000
312505,1,1,000
312515,1,1,000
312525,1,1,000
312535,1,1,000
312545,1,1,000
312555,1,1,000
312565,1,1,000
312575,1,1,000
312585,1,1,000
312595,1,1,000
312605,1,1,000
312615,1,1,000
312625,1,1,000
312635,1,1,000
312645,1,1,000
312655,1,1,000
312665,1,1,000
312675,1,1,000
312685,1,1,000
312695,1,1,000
312705,1,1,000
312715,1,1,000
312725,1,1,000
312735,1,1,000
312745,1,1,000
312755,1,1,000
312765,1,1,000
312775,1,1,000
312785,1,1,000
312795,1,1,000
312805,1,1,000
312815,1,1,000
312825,1,1,000
312835,1,1,000
312845,1,1,000
312855,1,1,000
312865,1,1,000
312875,1,1,000
312885,1,1,000
312895,1,1,000
312905,1,1,000
312915,1,1,000
312925,1,1,000
312935,1,1,000
312945,1,1,000
312955,1,1,000
312965,1,1,000
312975,1,1,000
312985,1,1,000
312995,1,1,000
313005,1,1,000
313015,1,1,000
313025,1,1,000
313035,1,1,000
313045,1,1,000
313055,1,1,000
313065,1,1,000
313075,1,1,000
313085,1,1,000
313095,1,1,000
313105,1,1,000
313115,1,1,000
313125,1,1,000
313135,1,1,000
313145,1,1,000
313155,1,1,000
313165,1,1,000
313175,1,1,000
313185,1,1,000
313195,1,1,000
313205,1,1,000
313215,1,1,000
313225,1,1,000
313235,1,1,000
313245,1,1,000
313255,1,1,000
313265,1,1,000
313275,1,1,000
313285,1,1,000
313295,1,1,000
313305,1,1,000
313315,1,1,000
313325,1,1,000
313335,1,1,000
313345,1,1,000
313355,1,1,000
313365,1,1,000
313375,1,1,000
313385,1,1,000
313395,1,1,000
313405,1,1,000
313415,1,1,000
313425,1,1,000
313435,1,1,000
313445,1,1,000
313455,1,1,000
313465,1,1,000
313475,1,1,000
313485,1,1,000
313495,1,1,000
313505,1,1,000
313515,1,1,000
313525,1,1,000
313535,1,1,000
313545,1,1,000
313555,1,1,000
313565,1,1,000
313575,1,1,000
313585,1,1,000
313595,1,1,000
313605,1,1,000
313615,1,1,000
313625,1,1,000
313635,1,1,000
313645,1,1,000
313655,1,1,000
313665,1,1,000
313675,1,1,000
313685,1,1,000
313695,1,1,000
313705,1,1,000
313715,1,1,000
313725,1,1,000
313735,1,1,000
313745,1,1,000
313755,1,1,000
313765,1,1,000
313775,1,1,000
313785,1,1,000
313795,1,1,000
313805,1,1,000
313815,1,1,000
313825,1,1,000
313835,1,1,000
313845,1,1,000
313855,1,1,000
313865,1,1,000
313875,1,1,000
313885,1,1,000
313895,1,1,000
313905,1,1,000
313915,1,1,000
313925,1,1,000
313935,1,1,000
313945,1,1,000
313955,1,1,000
313965,1,1,000
313975,1,1,000
313985,1,1,000
313995,1,1,000
314005,1,1,000
314015,1,1,000
314025,1,1,000
314035,1,1,000
314045,1,1,000
314055,1,1,000
314065,1,1,000
314075,1,1,000
314085,1,1,000
314095,1,1,000
314105,1,1,000
314115,1,1,000
314125,1,1,000
314135,1,1,000
314145,1,1,000
314155,1,1,000
314165,1,1,000
314175,1,1,000
314185,1,1,000
314195,1,1,000
314205,1,1,000
314215,1,1,000
314225,1,1,000
314235,1,1,000
314245,1,1,000
314255,1,1,000
314265,1,1,000
314275,1,1,000
314285,1,1,000
314295,1,1,000
314305,1,1,000
314315,1,1,000
314325,1,1,000
314335,1,1,000
314345,1,1,000
314355,1,1,000
314365,1,1,000
314375,1,1,000
314385,1,1,000
314395,1,1,000
314405,1,1,000
314415,1,1,000
314425,1,1,000
314435,1,1,000
314445,1,1,000
314455,1,1,000
314465,1,1,000
314475,1,1,000
314485,1,1,000
314495,1,1,000
314505,1,1,000
314515,1,1,000
314525,1,1,000
314535,1,1,000
314545,1,1,000
314555,1,1,000
314565,1,1,000
314575,1,1,000
314585,1,1,000
314595,1,1,000
314605,1,1,000
314615,1,1,000
314625,1,1,000
314635,1,1,000
314645,1,1,000
314655,1,1,000
314665,1,1,000
314675,1,1,000
314685,1,1,000
314695,1,1,000
314705,1,1,000
314715,1,1,000
314725,1,1,000
314735,1,1,000
314745,1,1,000
314755,1,1,000
314765,1,1,000
314775,1,1,000
314785,1,1,000
314795,1,1,000
314805,1,1,000
314815,1,1,000
314825,1,1,000
314835,1,1,000
314845,1,1,000
314855,1,1,000
314865,1,1,000
314875,1,1,000
314885,1,1,000
314895,1,1,000
314905,1,1,000
314915,1,1,000
314925,1,1,000
314935,1,1,000
314945,1,1,000
314955,1,1,000
314965,1,1,000
314975,1,1,000
314985,1,1,000
314995,1,1,000
315005,1,1,000
315015,1,1,000
315025,1,1,000
315035,1,1,000
315045,1,1,000
315055,1,1,000
315065,1,1,000
315075,1,1,000
315085,1,1,000
315095,1,1,000
315105,1,1,000
315115,1,1,000
315125,1,1,000
315135,1,1,000
315145,1,1,000
315155,1,1,000
315165,1,1,000
315175,1,1,000
315185,1,1,000
315195,1,1,000
315205,1,1,000
315215,1,1,000
315225,1,1,000
315235,1,1,000
315245,1,1,000
315255,1,1,000
315265,1,1,000
315275,1,1,000
315285,1,1,000
315295,1,1,000
315305,1,1,000
315315,1,1,000
315325,1,1,000
315335,1,1,000
315345,1,1,000
315355,1,1,000
315365,1,1,000
315375,1,1,000
315385,1,1,000
315395,1,1,000
315405,1,1,000
315415,1,1,000
315425,1,1,000
315435,1,1,000
315445,1,1,000
315455,1,1,000
315465,1,1,000
315475,1,1,000
315485,1,1,000
315495,1,1,000
315505,1,1,000
315515,1,1,000
315525,1,1,000
315535,1,1,000
315545,1,1,000
315555,1,1,000
315565,1,1,000
315575,1,1,000
315585,1,1,000
315595,1,1,000
315605,1,1,000
315615,1,1,000
315625,1,1,000
315635,1,1,000
315645,1,1,000
315655,1,1,000
315665,1,1,000
315675,1,1,000
315685,1,1,000
315695,1,1,000
315705,1,1,000
315715,1,1,000
315725,1,1,000
315735,1,1,000
315745,1,1,000
315755,1,1,000
315765,1,1,000
315775,1,1,000
315785,1,1,000
315795,1,1,000
315805,1,1,000
315815,1,1,000
315825,1,1,000
315835,1,1,000
315845,1,1,000
315855,1,1,000
315865,1,1,000
315875,1,1,000
315885,1,1,000
315895,1,1,000
315905,1,1,000
315915,1,1,000
315925,1,1,000
315935,1,1,000
315945,1,1,000
315955,1,1,000
315965,1,1,000
315975,1,1,000
315985,1,1,000
315995,1,1,000
316005,1,1,000
316015,1,1,000
316025,1,1,000
316035,1,1,000
316045,1,1,000
316055,1,1,000
316065,1,1,000
316075,1,1,000
316085,1,1,000
316095,1,1,000
316105,1,1,000
316115,1,1,000
316125,1,1,000
316135,1,1,000
316145,1,1,000
316155,1,1,000
316165,1,1,000
316175,1,1,000
316185,1,1,000
316195,1,1,000
316205,1,1,000
316215,1,1,000
316225,1,1,000
316235,1,1,000
316245,1,1,000
316255,1,1,000
316265,1,1,000
316275,1,1,000
316285,1,1,000
316295,1,1,000
316305,1,1,000
316315,1,1,000
316325,1,1,000
316335,1,1,000
316345,1,1,000
316355,1,1,000
316365,1,1,000
316375,1,1,000
316385,1,1,000
316395,1,1,000
316405,1,1,000
316415,1,1,000
316425,1,1,000
316435,1,1,000
316445,1,1,000
316455,1,1,000
316465,1,1,000
316475,1,1,000
316485,1,1,000
316495,1,1,000
316505,1,1,000
316515,1,1,000
316525,1,1,000
316535,1,1,000
316545,1,1,000
316555,1,1,000
316565,1,1,000
316575,1,1,000
316585,1,1,000
316595,1,1,000
316605,1,1,000
316615,1,1,000
316625,1,1,000
316635,1,1,000
316645,1,1,000
316655,1,1,000
316665,1,1,000
316675,1,1,000
316685,1,1,000
316695,1,1,000
316705,1,1,000
316715,1,1,000
316725,1,1,000
